timestamp,axis_horizontal,axis_vertical,axis_rotational,frontLeft,frontRight,rearLeft,rearRight
1.8371458053588867,-0.251068115234375,0.999969482421875,-0.962860107421875,-2.13958740234375,22.13897705078125,2.88177490234375,17.11761474609375
1.872506856918335,-0.251068115234375,0.999969482421875,0,7.489013671875,12.5103759765625,12.5103759765625,7.489013671875
1.9399328231811523,-0.251068115234375,0.999969482421875,0,7.489013671875,12.5103759765625,12.5103759765625,7.489013671875
1.9741637706756592,-0.25640869140625,0.999969482421875,0,7.43560791015625,12.56378173828125,12.56378173828125,7.43560791015625
2.039362668991089,-0.25311279296875,0.999969482421875,0,7.46856689453125,12.53082275390625,12.53082275390625,7.46856689453125
2.073532819747925,-0.25311279296875,0.999969482421875,0,7.46856689453125,12.53082275390625,12.53082275390625,7.46856689453125
2.107064723968506,-0.25311279296875,0.999969482421875,0,7.46856689453125,12.53082275390625,12.53082275390625,7.46856689453125
2.1411986351013184,-0.25311279296875,0.999969482421875,0,7.46856689453125,12.53082275390625,12.53082275390625,7.46856689453125
2.2085916996002197,-0.25311279296875,0.999969482421875,0,7.46856689453125,12.53082275390625,12.53082275390625,7.46856689453125
2.280150890350342,-0.2486572265625,0.999969482421875,0,7.51312255859375,12.48626708984375,12.48626708984375,7.51312255859375
2.343958854675293,-0.245697021484375,0.999969482421875,0.194976806640625,9.49249267578125,10.50689697265625,14.40643310546875,5.59295654296875
2.3781228065490723,-0.245697021484375,0.999969482421875,0.29962158203125,10.5389404296875,9.46044921875,15.452880859375,4.5465087890625
2.4122507572174072,-0.245697021484375,0.999969482421875,0.395477294921875,11.49749755859375,8.50189208984375,16.41143798828125,3.58795166015625
2.447324752807617,-0.245697021484375,0.999969482421875,0.51641845703125,12.7069091796875,7.29248046875,17.620849609375,2.3785400390625
2.514098882675171,-0.24359130859375,0.999969482421875,0.70648193359375,14.62860107421875,5.37078857421875,19.50042724609375,0.49896240234375
2.5477099418640137,-0.24359130859375,0.999969482421875,0.73828125,14.94659423828125,5.05279541015625,19.81842041015625,0.18096923828125
2.5819687843322754,-0.24359130859375,0.999969482421875,0.7509765625,15.07354736328125,4.92584228515625,19.94537353515625,0.05401611328125
2.6158928871154785,-0.24359130859375,0.999969482421875,0.75616455078125,15.12542724609375,4.87396240234375,19.99725341796875,0.00213623046875
2.651254892349243,-0.24359130859375,0.999969482421875,0.758636474609375,15.150146484375,4.8492431640625,20.02197265625,-0.0225830078125
2.685943603515625,-0.24359130859375,0.999969482421875,0.75860595703125,15.14984130859375,4.84954833984375,20.02166748046875,-0.02227783203125
2.719721794128418,-0.24359130859375,0.999969482421875,0.75946044921875,15.15838623046875,4.84100341796875,20.03021240234375,-0.03082275390625
2.7531566619873047,-0.24359130859375,0.999969482421875,0.75946044921875,15.15838623046875,4.84100341796875,20.03021240234375,-0.03082275390625
2.819565773010254,-0.24359130859375,0.999969482421875,0.78582763671875,15.42205810546875,4.57733154296875,20.29388427734375,-0.29449462890625
2.858844757080078,-0.24359130859375,0.999969482421875,0.816680908203125,15.7305908203125,4.268798828125,20.6024169921875,-0.60302734375
2.9227137565612793,-0.24359130859375,0.999969482421875,0.84149169921875,15.97869873046875,4.02069091796875,20.85052490234375,-0.85113525390625
2.957380771636963,-0.24359130859375,0.999969482421875,0.843109130859375,15.994873046875,4.0045166015625,20.86669921875,-0.8673095703125
3.024996757507324,-0.24359130859375,0.999969482421875,0.8431396484375,15.99517822265625,4.00421142578125,20.86700439453125,-0.86761474609375
3.0584068298339844,-0.24359130859375,0.999969482421875,0.8448486328125,16.01226806640625,3.98712158203125,20.88409423828125,-0.88470458984375
3.092923879623413,-0.24359130859375,0.999969482421875,0.8448486328125,16.01226806640625,3.98712158203125,20.88409423828125,-0.88470458984375
3.126340866088867,-0.24359130859375,0.999969482421875,0.8448486328125,16.01226806640625,3.98712158203125,20.88409423828125,-0.88470458984375
3.193213939666748,-0.24267578125,0.999969482421875,0.8448486328125,16.02142333984375,3.97796630859375,20.87493896484375,-0.87554931640625
3.2612836360931396,-0.24267578125,0.999969482421875,0.8448486328125,16.02142333984375,3.97796630859375,20.87493896484375,-0.87554931640625
3.2948169708251953,-0.24267578125,0.999969482421875,0.8448486328125,16.02142333984375,3.97796630859375,20.87493896484375,-0.87554931640625
3.329343795776367,-0.24267578125,0.999969482421875,0.8448486328125,16.02142333984375,3.97796630859375,20.87493896484375,-0.87554931640625
3.3639848232269287,-0.24267578125,0.999969482421875,0.839263916015625,15.965576171875,4.0338134765625,20.819091796875,-0.8197021484375
3.397901773452759,-0.24267578125,0.999969482421875,0.82965087890625,15.86944580078125,4.12994384765625,20.72296142578125,-0.72357177734375
3.4663379192352295,-0.24267578125,0.999969482421875,0,7.57293701171875,12.42645263671875,12.42645263671875,7.57293701171875
3.499922752380371,-0.24267578125,0.999969482421875,0,7.57293701171875,12.42645263671875,12.42645263671875,7.57293701171875
3.5341439247131348,-0.24267578125,0.999969482421875,0,7.57293701171875,12.42645263671875,12.42645263671875,7.57293701171875
3.5680339336395264,-0.24267578125,0.999969482421875,0,7.57293701171875,12.42645263671875,12.42645263671875,7.57293701171875
3.6016767024993896,-0.24267578125,0.999969482421875,0,7.57293701171875,12.42645263671875,12.42645263671875,7.57293701171875
3.635427713394165,-0.24267578125,0.999969482421875,0,7.57293701171875,12.42645263671875,12.42645263671875,7.57293701171875
3.7032618522644043,-0.24267578125,0.999969482421875,0,7.57293701171875,12.42645263671875,12.42645263671875,7.57293701171875
3.7708897590637207,-0.24267578125,0.999969482421875,0,7.57293701171875,12.42645263671875,12.42645263671875,7.57293701171875
3.8049509525299072,-0.24267578125,0.999969482421875,0,7.57293701171875,12.42645263671875,12.42645263671875,7.57293701171875
3.838829755783081,-0.24267578125,0.999969482421875,0,7.57293701171875,12.42645263671875,12.42645263671875,7.57293701171875
3.906956672668457,-0.24267578125,0.999969482421875,0,7.57293701171875,12.42645263671875,12.42645263671875,7.57293701171875
3.9737837314605713,-0.24267578125,0.999969482421875,0,7.57293701171875,12.42645263671875,12.42645263671875,7.57293701171875
4.040863990783691,-0.24267578125,0.999969482421875,0,7.57293701171875,12.42645263671875,12.42645263671875,7.57293701171875
4.076917886734009,-0.24267578125,0.999969482421875,0,7.57293701171875,12.42645263671875,12.42645263671875,7.57293701171875
4.111101865768433,-0.24267578125,0.999969482421875,0,7.57293701171875,12.42645263671875,12.42645263671875,7.57293701171875
4.145096778869629,-0.24267578125,0.999969482421875,0,7.57293701171875,12.42645263671875,12.42645263671875,7.57293701171875
4.180004835128784,-0.24267578125,0.999969482421875,0,7.57293701171875,12.42645263671875,12.42645263671875,7.57293701171875
4.246507883071899,-0.24267578125,0.999969482421875,0,7.57293701171875,12.42645263671875,12.42645263671875,7.57293701171875
4.313460826873779,-0.24267578125,0.999969482421875,0,7.57293701171875,12.42645263671875,12.42645263671875,7.57293701171875
4.347592830657959,-0.24267578125,0.999969482421875,0,7.57293701171875,12.42645263671875,12.42645263671875,7.57293701171875
4.382216930389404,-0.24267578125,0.999969482421875,0,7.57293701171875,12.42645263671875,12.42645263671875,7.57293701171875
4.41594386100769,-0.24267578125,0.999969482421875,0,7.57293701171875,12.42645263671875,12.42645263671875,7.57293701171875
4.450212717056274,-0.24267578125,0.999969482421875,0,7.57293701171875,12.42645263671875,12.42645263671875,7.57293701171875
4.48444676399231,-0.24267578125,0.999969482421875,0,7.57293701171875,12.42645263671875,12.42645263671875,7.57293701171875
4.51800274848938,-0.24267578125,0.999969482421875,0,7.57293701171875,12.42645263671875,12.42645263671875,7.57293701171875
4.55236291885376,-0.24267578125,0.999969482421875,0,7.57293701171875,12.42645263671875,12.42645263671875,7.57293701171875
4.587016820907593,-0.24267578125,0.999969482421875,0,7.57293701171875,12.42645263671875,12.42645263671875,7.57293701171875
4.621711730957031,-0.24267578125,0.999969482421875,0,7.57293701171875,12.42645263671875,12.42645263671875,7.57293701171875
4.65615177154541,-0.24267578125,0.999969482421875,0,7.57293701171875,12.42645263671875,12.42645263671875,7.57293701171875
4.722632884979248,-0.24267578125,0.999969482421875,0,7.57293701171875,12.42645263671875,12.42645263671875,7.57293701171875
4.756534814834595,-0.24267578125,0.999969482421875,0,7.57293701171875,12.42645263671875,12.42645263671875,7.57293701171875
4.824995756149292,-0.24267578125,0.999969482421875,0,7.57293701171875,12.42645263671875,12.42645263671875,7.57293701171875
4.891687870025635,-0.24267578125,0.999969482421875,0,7.57293701171875,12.42645263671875,12.42645263671875,7.57293701171875
4.926311731338501,-0.24267578125,0.999969482421875,0,7.57293701171875,12.42645263671875,12.42645263671875,7.57293701171875
4.993450880050659,-0.24267578125,0.999969482421875,0,7.57293701171875,12.42645263671875,12.42645263671875,7.57293701171875
5.029344797134399,-0.24267578125,0.999969482421875,0,7.57293701171875,12.42645263671875,12.42645263671875,7.57293701171875
5.096775770187378,-0.24267578125,0.999969482421875,-0.31597900390625,4.41314697265625,15.58624267578125,9.26666259765625,10.73272705078125
5.130347967147827,-0.24267578125,0.999969482421875,-0.438995361328125,3.1829833984375,16.81640625,8.0364990234375,11.962890625
5.196375608444214,-0.24267578125,0.999969482421875,-0.70806884765625,0.49224853515625,19.50714111328125,5.34576416015625,14.65362548828125
5.231104850769043,-0.24267578125,0.999969482421875,-0.75592041015625,0.01373291015625,19.98565673828125,4.86724853515625,15.13214111328125
5.264626741409302,-0.24267578125,0.999969482421875,-0.774169921875,-0.16876220703125,20.16815185546875,4.68475341796875,15.31463623046875
5.298903703689575,-0.24267578125,0.999969482421875,-0.7523193359375,0.04974365234375,19.94964599609375,4.90325927734375,15.09613037109375
5.332471609115601,-0.24267578125,0.999969482421875,-0.703338623046875,0.53955078125,19.4598388671875,5.39306640625,14.6063232421875
5.398338794708252,-0.24267578125,0.999969482421875,-0.6392822265625,1.18011474609375,18.81927490234375,6.03363037109375,13.96575927734375
5.465177774429321,-0.24267578125,0.999969482421875,-0.629913330078125,1.2738037109375,18.7255859375,6.1273193359375,13.8720703125
5.53328275680542,-0.24267578125,0.999969482421875,-0.62786865234375,1.29425048828125,18.70513916015625,6.14776611328125,13.85162353515625
5.5667829513549805,-0.24267578125,0.999969482421875,-0.62786865234375,1.29425048828125,18.70513916015625,6.14776611328125,13.85162353515625
5.601446866989136,-0.24267578125,0.999969482421875,-0.607025146484375,1.502685546875,18.4967041015625,6.356201171875,13.6431884765625
5.635819911956787,-0.24267578125,0.999969482421875,-0.572479248046875,1.84814453125,18.1512451171875,6.70166015625,13.2977294921875
5.70160984992981,-0.24267578125,0.999969482421875,-0.462005615234375,2.952880859375,17.0465087890625,7.806396484375,12.1929931640625
5.736681938171387,-0.24267578125,0.999969482421875,0,7.57293701171875,12.42645263671875,12.42645263671875,7.57293701171875
5.805783033370972,-0.24267578125,0.999969482421875,0,7.57293701171875,12.42645263671875,12.42645263671875,7.57293701171875
5.872551918029785,0,0,0,0.0,0.0,0.0,0.0
5.90706992149353,0,0,0,0.0,0.0,0.0,0.0
5.974487781524658,0,0,0,0.0,0.0,0.0,0.0
6.010140895843506,0,0,0,0.0,0.0,0.0,0.0
6.077348709106445,0,0,0,0.0,0.0,0.0,0.0
6.1445887088775635,0,0,-0.30865478515625,-3.0865478515625,3.0865478515625,-3.0865478515625,3.0865478515625
6.182585716247559,0,0,-0.426422119140625,-4.26422119140625,4.26422119140625,-4.26422119140625,4.26422119140625
6.247347831726074,0,0,-0.61212158203125,-6.1212158203125,6.1212158203125,-6.1212158203125,6.1212158203125
6.281507730484009,0,0,-0.330963134765625,-3.30963134765625,3.30963134765625,-3.30963134765625,3.30963134765625
6.316066026687622,0,0,0,0.0,0.0,0.0,0.0
6.382692813873291,0,0,0,0.0,0.0,0.0,0.0
6.44938588142395,0,0,0,0.0,0.0,0.0,0.0
6.483048915863037,0,0,0,0.0,0.0,0.0,0.0
6.5507588386535645,0,0,0,0.0,0.0,0.0,0.0
6.584127902984619,0,0,0,0.0,0.0,0.0,0.0
6.619606018066406,0,0,0,0.0,0.0,0.0,0.0
6.653313636779785,0,0,0,0.0,0.0,0.0,0.0
6.718769788742065,0,0,-0.451416015625,-4.51416015625,4.51416015625,-4.51416015625,4.51416015625
6.753675937652588,0,0,-0.593475341796875,-5.93475341796875,5.93475341796875,-5.93475341796875,5.93475341796875
6.787465810775757,0,0,-0.634857177734375,-6.34857177734375,6.34857177734375,-6.34857177734375,6.34857177734375
6.821714878082275,0,0,-0.37786865234375,-3.7786865234375,3.7786865234375,-3.7786865234375,3.7786865234375
6.855321645736694,0,0,0,0.0,0.0,0.0,0.0
6.888669729232788,0,0,0,0.0,0.0,0.0,0.0
6.923503875732422,0,0,0,0.0,0.0,0.0,0.0
6.9901087284088135,0,0,0,0.0,0.0,0.0,0.0
7.023973703384399,0,0,0,0.0,0.0,0.0,0.0
7.0598368644714355,0,0,0,0.0,0.0,0.0,0.0
7.094798803329468,0,0,0,0.0,0.0,0.0,0.0
7.160883903503418,0,0,0,0.0,0.0,0.0,0.0
7.195034742355347,0,0,0,0.0,0.0,0.0,0.0
7.229864835739136,0,0,0,0.0,0.0,0.0,0.0
7.2634596824646,0,0,0,0.0,0.0,0.0,0.0
7.297810792922974,0,0,0,0.0,0.0,0.0,0.0
7.364815711975098,0,0,0,0.0,0.0,0.0,0.0
7.3992297649383545,0,0,0,0.0,0.0,0.0,0.0
7.465793609619141,0,0,0,0.0,0.0,0.0,0.0
7.499337911605835,0,0,0,0.0,0.0,0.0,0.0
7.533000946044922,0,0,0,0.0,0.0,0.0,0.0
7.566796779632568,0,0,0,0.0,0.0,0.0,0.0
7.600461721420288,0,0,0,0.0,0.0,0.0,0.0
7.63554573059082,0,0,0,0.0,0.0,0.0,0.0
7.702934980392456,0,0,0,0.0,0.0,0.0,0.0
7.737038850784302,0,0,0,0.0,0.0,0.0,0.0
7.771760702133179,0,0,0,0.0,0.0,0.0,0.0
7.806218862533569,0,0,0,0.0,0.0,0.0,0.0
7.839663743972778,0,0,0,0.0,0.0,0.0,0.0
7.873464822769165,0,0,0,0.0,0.0,0.0,0.0
7.907253980636597,0,0,0,0.0,0.0,0.0,0.0
7.940600633621216,0,0,0,0.0,0.0,0.0,0.0
7.976322650909424,0,0,0,0.0,0.0,0.0,0.0
8.043716669082642,0,0,0,0.0,0.0,0.0,0.0
8.077627897262573,0,0,0,0.0,0.0,0.0,0.0
8.1455397605896,0,0,0,0.0,0.0,0.0,0.0
